MAV0,RMS0,VAR0,SSC0,WL0,ZC0,WAMP0,AR1C0,AR2C0,AR3C0,AR4C0,DELTAX0,DELTAY0,DELTAZ0,MAV1,RMS1,VAR1,SSC1,WL1,ZC1,WAMP1,AR1C1,AR2C1,AR3C1,AR4C1,DELTAX1,DELTAY1,DELTAZ1,MOTION,
172.8795,228.0673,52014.6684,40.8225,300389.6906,27.5966,90.7175,1.0909,-0.9185,0.4823,-0.3365,-0.5441,0.4138,-0.3233,26.7316,34.2320,1171.8293,42.9359,55485.5462,26.1654,49.8246,0.9056,-0.9221,0.5141,-0.3356,2.0686,0.0928,1.1059,WF
149.3228,201.4959,40600.5980,40.4595,259137.9721,27.0865,88.6557,1.1463,-0.9881,0.5449,-0.3631,-0.2679,0.3312,-0.2906,23.7501,30.1817,910.9327,41.7456,49826.4221,26.0479,46.2575,0.9196,-0.9449,0.5171,-0.3090,1.3535,-0.0322,0.5105,WF
255.5166,327.9956,107581.0793,41.5292,454889.3974,29.3000,93.4500,1.0704,-0.9567,0.5765,-0.4066,-9.1869,-1.5177,-0.4896,41.6007,54.2092,2938.6234,43.9280,83080.6277,29.6500,63.0500,1.0584,-1.0339,0.6596,-0.3305,17.6553,62.9554,-7.4107,WF
226.5741,292.2626,85417.4313,40.9975,410534.2799,29.8902,93.2635,1.0339,-0.9196,0.4854,-0.3592,-0.5924,0.4739,-0.6949,33.0186,42.4319,1800.4673,45.2357,69537.9149,29.6538,57.7521,0.9240,-0.9544,0.5756,-0.3367,2.2720,1.5881,0.1013,WF
182.3922,243.3905,59238.8944,41.8291,329812.5097,28.4000,91.5000,1.0394,-0.9228,0.4758,-0.3483,-0.1951,0.3263,-0.3499,29.8036,37.7815,1427.4428,43.9780,58414.5856,25.6000,51.4000,0.9863,-0.9091,0.5772,-0.2871,2.4523,-0.0065,0.5470,WF
232.4284,320.1606,102502.7687,40.1709,404473.3993,27.5654,91.8008,1.0495,-0.9103,0.5312,-0.3936,-14.4177,1.7904,0.7437,47.2641,63.9029,4083.5649,41.1294,79434.0423,23.8500,61.5500,1.3297,-1.2122,0.8627,-0.3771,20.7505,83.1431,-2.1992,WF
191.7679,254.7006,64872.3956,41.9451,340265.1026,27.9441,91.7665,1.0532,-0.8851,0.5066,-0.3596,0.4030,-0.7447,-0.7710,38.3112,49.5666,2456.8414,41.0115,65668.7691,22.9459,55.6112,1.2260,-1.0904,0.7464,-0.3225,3.9200,3.0933,0.2437,WF
165.4003,217.4543,47286.2743,41.1794,285326.2474,27.6000,90.7500,1.1149,-0.9559,0.5123,-0.3309,-0.2351,0.1794,-0.4186,35.5449,44.8125,2008.0730,38.9084,55345.0723,19.6393,49.3487,1.2223,-0.9911,0.6714,-0.3088,1.6049,-0.1669,0.3487,WF
36.4228,47.7121,2276.4450,43.5020,63944.7109,23.6228,59.2060,0.9347,-0.6379,0.4799,-0.3602,-0.7035,-19.5888,64.9143,30.8512,40.4543,1636.5419,27.4539,32568.2469,7.7767,23.3300,1.5682,-1.2238,0.8121,-0.4020,-30.4891,-9.0920,61.0014,EF
40.7212,52.4166,2747.4919,47.6640,76407.2978,28.0457,68.3739,0.8683,-0.6065,0.4803,-0.3804,0.2084,-0.9284,4.4141,21.4930,28.8524,832.4636,28.0719,26963.0709,6.9965,16.3918,1.4301,-1.0928,0.6948,-0.3544,-2.3996,-0.4229,3.7360,EF
39.2253,50.1057,2510.5775,49.3519,76373.6781,29.2269,69.0773,0.8390,-0.6239,0.4859,-0.3876,0.4474,0.8103,-0.1478,15.6013,20.0366,401.4656,27.2228,22077.5200,5.9970,10.8446,1.2436,-0.9248,0.6051,-0.3588,0.9797,-0.6473,0.1510,EF
39.1026,49.9398,2493.9753,49.6510,76311.2461,28.9776,68.6783,0.8236,-0.5894,0.4389,-0.3606,-0.6695,0.7408,-0.0201,13.9847,17.7560,315.2748,27.0906,20115.9944,4.3587,7.7154,1.2193,-0.9021,0.6070,-0.3517,0.5757,-0.4978,-0.1127,EF
42.0879,61.7489,3812.9284,40.9975,61035.8344,17.3653,51.7465,1.0549,-0.5957,0.5105,-0.3649,-16.2207,-20.6574,81.0718,54.1779,74.8689,5605.3486,23.6763,50178.8356,10.1949,40.9295,1.7579,-1.4761,0.9505,-0.4292,-36.9981,-19.3807,74.5237,EF
71.3486,92.1310,8488.0721,47.2919,134078.7623,28.8510,79.5283,0.7477,-0.4526,0.4296,-0.3426,-5.3783,-14.1312,50.0349,43.2879,58.1121,3376.9964,28.1375,46670.0727,11.6592,39.6612,1.6037,-1.2926,0.8396,-0.3966,-15.9240,-9.3224,39.5817,EF
78.4711,99.9187,9983.7236,53.7500,178117.4921,36.6683,87.2436,0.5851,-0.4893,0.3595,-0.3187,0.5210,0.5397,-0.0013,27.6873,35.7095,1275.1221,28.5786,33715.0539,9.4642,26.8903,1.4320,-1.0936,0.7093,-0.3791,0.1247,0.0659,1.1728,EF
78.2855,100.2167,10043.3883,54.4500,181165.9310,36.8184,86.5433,0.5619,-0.5110,0.3606,-0.3054,-0.3277,0.1223,-0.7969,24.7894,31.9491,1020.7426,30.2291,31796.0696,8.7195,23.8665,1.3756,-1.0416,0.7035,-0.3959,0.7305,0.3057,0.1113,EF
71.7533,94.6215,8953.1877,42.3500,110442.2062,23.0115,73.0365,0.9716,-0.5828,0.5772,-0.3958,-4.4857,-22.4490,79.3691,59.7497,79.9034,6384.5472,26.2500,60496.4523,11.9560,50.2751,1.6770,-1.3409,0.8026,-0.3560,-29.3390,-10.3170,68.5168,EF
75.5104,97.6798,9541.3169,50.9036,158185.6646,34.5053,84.0281,0.7082,-0.5289,0.4343,-0.2990,-2.9526,-4.0301,6.6952,34.2879,48.1458,2318.0078,26.0000,38534.6144,9.6548,30.8154,1.6163,-1.2914,0.7614,-0.3477,1.4866,0.7576,3.0445,EF
70.4529,90.9201,8266.4599,53.5590,168410.7876,39.0936,85.0100,0.5364,-0.5450,0.3219,-0.3051,0.6980,-0.3189,0.3184,21.9068,28.1957,794.9991,25.0994,27235.1819,7.4590,18.0507,1.4722,-1.1486,0.6893,-0.3383,0.6545,0.3933,0.1506,EF
46.3377,64.7900,4197.2980,42.3635,66019.9233,19.2886,58.6172,1.1261,-0.7036,0.5649,-0.4010,-21.8031,-27.2750,82.8424,40.5050,54.2722,2945.4591,24.6753,40966.7164,9.0455,30.3348,1.6716,-1.4153,0.8744,-0.3617,-32.8378,-10.2177,88.5891,EF
63.0788,86.2954,7446.8948,45.0549,97838.1125,23.4383,70.7646,1.0123,-0.5798,0.5375,-0.3909,-8.5286,-22.5321,61.7409,39.2781,53.4618,2858.1443,29.6867,47975.4826,11.9403,36.8159,1.6023,-1.3887,0.8478,-0.3542,-22.1262,-3.5162,63.1966,EF
61.0817,80.6741,6508.2583,49.8748,116197.2975,31.3126,79.7595,0.8343,-0.4912,0.4935,-0.3469,-1.3364,-0.7917,1.2820,28.2995,38.7116,1498.5813,29.5964,37293.0979,10.6181,28.3649,1.5405,-1.3277,0.8252,-0.3558,-0.4942,-0.8440,1.8870,EF
57.0973,83.0677,6900.2407,40.6983,73297.8505,19.6607,63.4731,1.3294,-0.8767,0.6347,-0.3960,-17.6739,-27.2567,79.8377,58.9175,80.1314,6421.0410,25.5756,60101.0754,12.5188,49.0736,1.7166,-1.4197,0.8058,-0.3390,-40.5368,-11.8650,82.1361,EE
54.8494,79.7757,6364.1216,44.2557,80271.0901,23.5382,68.5657,1.1933,-0.7454,0.6028,-0.4068,-6.5923,-13.7286,27.1793,39.5579,58.2981,3398.6006,27.4725,46211.9750,10.7946,34.7826,1.6306,-1.3478,0.7497,-0.3129,-10.2926,-5.1236,33.5894,EE
37.8129,47.6260,2268.2182,50.0000,75173.3140,29.5852,69.0155,0.7861,-0.5726,0.4591,-0.3464,-1.0590,0.5090,-1.0475,21.9317,28.5393,814.4852,27.7750,27586.5645,7.4203,17.7291,1.4195,-1.0798,0.6997,-0.3791,2.6394,-0.6199,0.2403,EE
31.7281,46.2958,2143.2706,32.5989,38394.3265,13.4269,38.3768,1.4455,-1.0531,0.7233,-0.3629,14.3669,3.6120,-65.6057,48.8139,67.0166,4491.2097,37.1712,70096.1756,17.7259,53.1778,1.2862,-1.0127,0.7580,-0.3328,26.7843,-15.3668,-58.4776,EE
41.7184,55.1179,3037.9815,33.1668,47968.4270,15.3423,49.8751,1.4712,-1.0945,0.7364,-0.3645,4.2091,-0.4409,-7.6862,67.0802,86.3576,7457.6208,38.3773,90052.4802,19.4223,66.4343,1.3372,-1.0377,0.7474,-0.3402,1.6313,-1.5782,-10.4475,EE
33.7488,43.5360,1895.3853,34.9398,44105.1144,17.2275,47.2627,1.3749,-1.0555,0.7238,-0.3722,1.0504,-1.2627,-0.9670,65.7600,85.5705,7322.2500,38.3149,92311.2270,20.0201,64.5760,1.2355,-0.9389,0.6654,-0.3237,2.9518,0.9299,-0.6857,EE
24.5505,32.0740,1028.7215,36.4048,35297.8911,15.2645,36.7254,1.2458,-0.9367,0.6628,-0.3461,2.9417,0.8289,-1.8609,55.7597,74.0212,5479.1367,38.7694,89217.7938,21.4715,62.2623,1.1388,-0.9161,0.6383,-0.3116,2.0910,-1.2193,-2.7658,EE
23.6668,31.0922,966.7255,34.9175,29891.9972,11.7618,29.1291,1.2724,-0.8276,0.5998,-0.3322,-1.0235,-1.5124,-0.5659,53.9024,70.6102,4985.7934,40.2813,90799.8653,25.1759,65.3266,1.1452,-0.9595,0.5955,-0.2931,2.9757,-0.2892,-3.7366,EE
23.8304,31.5623,996.1804,31.3755,26512.7667,9.1411,24.2089,1.3557,-0.8933,0.6671,-0.3567,-0.6984,-0.9534,0.5073,48.5415,63.3178,4009.1427,39.4260,79800.1922,22.2166,58.8413,1.1306,-0.9404,0.6157,-0.3131,0.8069,0.4585,-2.3109,EE
18.3791,27.2793,744.1588,26.9730,24312.3583,8.3958,20.9895,1.4026,-1.0711,0.7104,-0.3638,10.9127,-5.4874,-55.3446,45.4716,61.9226,3834.3986,37.4438,67732.9669,16.9331,48.6513,1.2040,-0.9606,0.6999,-0.3137,28.5283,-22.1412,-62.1797,EE
13.6047,19.0313,362.1822,35.2765,22562.6433,9.7208,17.5972,1.1151,-0.8067,0.6466,-0.3274,12.6279,3.6699,-20.6277,32.8477,43.2312,1868.9330,45.2226,66860.9141,26.9269,54.5546,0.8820,-0.8321,0.5101,-0.3441,6.5854,-12.8656,-29.3993,EE
11.9696,17.7833,316.2442,28.9776,20195.8163,6.8363,14.2715,0.9439,-0.6771,0.5403,-0.3895,15.9237,5.0373,-77.3496,25.9229,33.8350,1144.8034,32.0340,35799.4504,12.3000,26.9000,1.2691,-0.9917,0.7141,-0.3176,42.6952,-17.9975,-64.6287,EE
18.5068,25.3697,643.6213,34.4638,27666.8087,11.0279,25.9980,1.2442,-0.9139,0.6708,-0.3801,18.2607,5.8859,-52.9691,27.7521,36.6545,1343.5483,41.7291,53772.6977,21.6500,45.7000,0.9649,-0.8388,0.5679,-0.3061,27.8383,-17.7504,-50.3312,EE
21.1124,27.6102,762.3191,34.9626,30975.1150,13.6727,30.5888,1.2238,-0.8904,0.6260,-0.3578,1.3059,0.8771,-1.7433,28.2470,36.8479,1357.7543,43.2284,56453.4808,23.9500,48.7000,0.9193,-0.8385,0.5476,-0.3410,-1.3479,-4.5274,-7.3169,EE
21.4263,28.0050,784.2722,33.6668,32004.6813,15.1652,32.6326,1.2644,-1.0099,0.6660,-0.3702,-0.2606,-0.7181,-0.2120,28.2663,36.5656,1337.0418,42.0790,52261.4447,21.8000,44.7500,1.0198,-0.8981,0.6095,-0.3243,1.5251,-0.3594,-2.0039,EE
21.7416,28.3185,801.9349,34.0522,33541.7329,16.2067,35.1731,1.3075,-1.1102,0.7031,-0.3558,-0.6722,-0.5211,-0.1976,26.8574,35.2240,1240.7198,41.5254,49486.3826,20.2494,41.9451,1.0159,-0.8765,0.5866,-0.3150,2.3288,1.5368,-0.5943,EE
18.2703,24.4147,596.0736,30.4391,25549.6759,9.8352,22.8657,1.3125,-0.9876,0.6498,-0.3311,17.8986,2.4972,-71.4521,28.0936,36.4850,1331.1531,36.2406,47694.6218,17.6028,38.2146,1.0460,-0.8698,0.5818,-0.2711,38.2273,-13.3318,-74.8310,EE
24.1396,32.5501,1059.5062,35.4115,30666.1698,11.1776,30.7385,1.2633,-0.8405,0.6977,-0.3876,12.1369,-1.8649,-11.7749,33.7742,44.5272,1982.6654,43.1579,67524.5670,26.3290,54.9147,0.9413,-0.8957,0.5580,-0.3354,7.4388,-0.8176,-23.3978,EE
23.9136,32.6608,1066.7249,35.8821,29640.3403,10.8500,28.4000,1.2612,-0.8293,0.7362,-0.4204,1.8146,-0.9418,-0.6113,45.9605,62.4989,3906.1121,43.8500,91452.1802,27.9140,64.0320,0.9549,-0.9068,0.5518,-0.3338,2.8087,1.9952,-3.4917,EE
22.7487,30.8175,949.7208,31.0206,28722.9321,10.0604,27.6157,1.4060,-1.0571,0.7053,-0.3338,15.3536,17.3686,-77.9647,35.7041,46.8118,2191.3402,36.8527,52028.4512,16.8008,42.8571,1.2937,-1.0636,0.6832,-0.2866,20.3774,-24.2114,-72.0480,EE
25.5928,33.5790,1127.5438,33.6500,33647.3669,12.6563,34.5673,1.3768,-1.0398,0.6895,-0.3239,9.2634,2.7423,-10.9064,46.6200,61.7315,3810.7831,40.1504,80878.1507,24.0722,59.3280,1.1279,-1.0353,0.6499,-0.3305,-2.7771,-4.3860,-15.7524,EE
25.5229,32.4337,1051.9324,36.2232,34917.4773,13.3101,36.3908,1.2855,-0.9498,0.6706,-0.3403,-1.1559,0.4835,-0.2651,52.9279,69.0269,4764.7099,41.7798,96068.0142,25.7545,66.0966,1.0460,-0.9681,0.6139,-0.3475,2.3612,0.5015,-0.7230,EE
24.2195,31.1275,968.9214,34.9278,33433.9152,12.3629,34.0479,1.3018,-0.9775,0.6454,-0.3291,-0.0247,-0.2809,0.2885,45.7109,59.7603,3571.2851,40.2093,76541.4888,21.5852,59.1226,1.1183,-0.9342,0.6249,-0.3116,2.9438,1.2184,0.3504,EE
33.7011,47.7303,2278.1811,35.8538,49680.6977,16.3828,46.4930,1.3463,-1.1045,0.6216,-0.3218,-0.0570,0.3531,-2.0154,40.6165,51.3515,2636.9765,43.1353,64789.3965,20.0300,52.7473,1.0745,-0.8074,0.6124,-0.3293,2.4558,-4.3680,1.2720,PR
39.6386,52.7448,2781.9956,34.5247,42076.2930,19.5994,56.0801,1.3150,-1.1306,0.6202,-0.3412,-0.0265,0.1156,-0.5140,31.9835,41.2717,1703.3477,40.5507,43760.7874,21.1647,47.3388,0.9727,-0.7176,0.5417,-0.3503,0.9885,-0.8515,0.4028,PR
24.8768,32.8648,1080.0768,35.0474,36182.3271,15.5345,36.5634,1.1515,-0.8202,0.5580,-0.3830,35.7266,0.6916,-21.1354,39.4372,52.2814,2733.3398,40.1186,62512.6185,19.4266,49.0855,1.1584,-0.9073,0.6152,-0.3078,-69.2936,-10.7495,-19.3583,PR
18.7821,25.2823,639.1957,34.9524,29654.7441,13.5271,28.9078,1.1766,-0.9127,0.6057,-0.3782,-0.4840,-1.0689,-3.4623,36.9807,49.4786,2448.1354,37.9930,54443.8320,17.5325,44.4555,1.2254,-0.9394,0.6134,-0.3022,2.7991,0.6901,-2.2221,PR
25.9840,34.2506,1173.1050,34.7650,24755.2578,18.0860,42.4980,1.2481,-1.0229,0.5950,-0.3536,-0.0947,-0.0813,-1.0882,39.0340,50.7118,2571.6827,40.9347,39726.8184,20.9677,53.1452,1.1379,-0.9045,0.6590,-0.3556,0.9333,-1.0127,-2.6068,PR
22.9359,29.8593,891.5735,35.4260,31850.1849,12.5125,31.5055,1.2687,-0.9639,0.7220,-0.3521,-51.9333,20.2847,-2.6646,44.4333,61.7177,3809.0749,40.0000,80737.2519,22.8185,56.5196,1.1216,-1.0119,0.6507,-0.3013,85.5731,-16.4359,9.5799,SU
21.8544,27.8561,775.9457,37.2128,30428.7900,12.3438,29.9350,1.2013,-0.8675,0.6905,-0.3329,-4.6607,1.2693,0.2387,55.2141,72.0525,5191.5577,41.2762,97037.4305,25.2369,67.4813,1.1408,-0.9957,0.6401,-0.3091,3.5098,-0.0232,0.2021,SU
20.0343,25.1545,632.7364,35.2148,27065.9988,11.2444,25.6872,1.2524,-0.9092,0.7004,-0.3449,-0.1669,-0.9239,0.4401,49.3628,64.7086,4187.1802,41.0945,84187.1416,23.8925,62.3693,1.1580,-0.9966,0.6319,-0.3202,-1.3493,2.5560,-0.5965,SU
29.6388,39.6159,1569.4178,32.6011,33337.5658,11.0390,33.4665,1.4321,-1.0372,0.7618,-0.3861,-49.1015,17.5671,-2.6722,34.4162,46.7617,2186.6480,40.3970,59168.0233,20.3575,47.3188,1.1398,-0.9537,0.6768,-0.3209,79.3067,-15.8042,11.1503,SU
34.7833,45.2028,2043.2905,29.9098,33211.8817,9.7243,34.8371,1.5477,-1.1552,0.8423,-0.4222,-4.7949,-0.7761,-0.7770,35.9051,46.2235,2136.5870,38.4000,51886.8538,16.9085,43.1716,1.2448,-0.9780,0.7038,-0.3341,5.3805,4.4799,-1.8269,SU
29.8903,39.5935,1567.5816,29.8343,30636.2091,9.1960,31.6080,1.5293,-1.1445,0.8126,-0.4060,-1.3931,0.1354,-0.0278,34.6503,43.7233,1911.7202,34.6633,44019.7607,14.0220,37.1257,1.3430,-0.9990,0.7051,-0.3450,2.7482,1.2730,-0.2356,SU
26.1232,40.3110,1624.9738,32.3986,31115.1189,10.7715,28.9078,1.3823,-0.9451,0.7070,-0.3765,-54.9636,17.7523,-3.0588,37.1533,53.3333,2844.4302,38.9500,64080.9559,18.0090,45.2726,1.1308,-0.9929,0.7236,-0.3415,89.5210,-14.4737,9.8086,SU
26.6567,40.6860,1655.3484,31.6683,29254.8418,8.9455,25.7871,1.4279,-0.9830,0.7347,-0.3946,-8.6208,-0.5434,1.2924,38.5585,53.1236,2822.1111,40.6965,64400.8820,19.9104,49.1787,1.1785,-1.0260,0.7531,-0.3511,3.1310,0.3413,0.2694,SU
16.3399,21.9348,481.1128,30.5694,21522.5766,7.0465,15.8421,1.2777,-0.8723,0.6558,-0.3597,-2.2413,1.1379,0.0558,27.5013,35.3759,1251.4298,39.4527,48494.3546,19.8606,42.2598,1.0684,-0.8875,0.5515,-0.3014,-3.0213,-0.6842,0.1324,SU
32.4767,54.2841,2946.7611,28.3000,47350.6904,11.2556,35.7679,1.4237,-1.2518,0.8289,-0.4100,-5.0467,-0.2424,-0.2329,57.7922,81.9952,6723.2056,30.5959,71144.7850,14.4289,51.8537,1.5065,-1.2027,0.7280,-0.3511,8.3879,60.9778,6.2304,HC
57.5482,74.8952,5609.2809,36.5817,83704.0576,20.6500,68.4000,1.3396,-1.1156,0.7250,-0.3882,-4.4885,0.1385,-0.4220,67.5189,88.8451,7893.4515,33.9519,86319.9372,19.4681,64.3753,1.4639,-1.1725,0.7343,-0.3760,1.4845,1.7830,0.5566,HC
55.6128,71.4420,5103.9589,38.1047,81478.5267,21.5070,68.6128,1.3036,-1.0615,0.6903,-0.3936,-0.7636,0.6803,-0.2138,58.4854,75.4157,5687.5265,35.4084,73592.8192,18.4853,59.0932,1.4803,-1.2164,0.8152,-0.4196,0.7020,-0.3070,-0.5825,HC
51.2590,67.7621,4591.6952,35.5666,48822.0440,17.8317,59.1298,1.3759,-1.1258,0.7339,-0.3900,-3.6434,0.1163,-0.1820,55.3183,71.8145,5157.3159,32.0768,44809.2131,14.6619,53.0249,1.5190,-1.2268,0.8119,-0.4310,9.9043,39.8216,1.9817,HC
52.7557,66.8006,4462.3068,35.2896,48626.4398,20.7883,65.6878,1.3651,-1.1554,0.7335,-0.3979,-0.4517,0.3034,-0.0544,50.5596,64.7774,4196.1101,31.3421,40609.2453,16.3820,54.8137,1.4996,-1.2263,0.8167,-0.4193,0.6754,-0.2098,-0.1814,HC
51.3993,65.9832,4353.7768,35.2618,69639.7285,19.3114,63.1238,1.3537,-1.0718,0.7005,-0.4098,-0.5476,0.2953,-0.1172,51.1786,65.1894,4249.6503,31.6000,60079.4175,15.4077,52.3762,1.5158,-1.2335,0.8456,-0.4473,0.8843,-0.4684,-0.1760,HC
60.0795,77.4081,5992.0009,38.4806,88764.7305,21.5599,69.5479,1.2839,-1.0395,0.6901,-0.3885,-5.0189,0.0640,-0.4203,66.1729,89.7250,8050.5602,33.6500,83894.3897,17.4087,62.3312,1.4953,-1.2346,0.8307,-0.4372,7.3251,41.2040,4.1423,HC
62.6290,78.4084,6147.7657,38.6000,90190.5622,20.9605,72.4862,1.2731,-1.0215,0.6724,-0.4044,-0.8195,0.6486,-0.1265,64.9503,85.2664,7270.3145,34.9500,84545.0113,17.9590,64.9325,1.4398,-1.1606,0.7758,-0.4239,0.8170,-0.7424,0.0716,HC
60.1749,76.4330,5841.9901,37.4248,85799.5790,20.4511,70.7769,1.3129,-1.0663,0.7013,-0.4132,-0.5780,0.4932,-0.1038,63.4298,81.5701,6653.6752,35.2500,79580.3316,16.8584,62.0810,1.4473,-1.1626,0.7830,-0.4228,0.8944,-0.1849,-0.1869,HC
57.5848,74.3057,5521.3396,37.2000,82271.5910,20.1601,68.9845,1.3317,-1.0836,0.6934,-0.3901,-0.4896,0.3668,-0.2370,66.4143,86.5745,7495.1167,34.5309,78463.5725,16.6750,60.7589,1.5471,-1.2730,0.8492,-0.4208,0.8075,-0.2721,-0.1030,HC
48.5692,65.9172,4345.0691,37.4500,80640.1210,22.8614,66.6333,1.2550,-1.1090,0.5534,-0.2897,-3.7385,2.1846,-0.7534,38.8675,49.2950,2429.9880,35.9000,53696.9645,16.6583,48.5243,1.3185,-0.9884,0.6270,-0.3531,1.4269,-20.9947,3.1112,HO
50.9759,68.9541,4754.6648,37.5439,85079.7594,23.0191,67.3019,1.2601,-1.1346,0.5399,-0.2766,-0.4559,0.1661,-0.4171,39.7376,50.3269,2532.7835,36.5538,55009.0744,16.7414,48.3807,1.3189,-1.0072,0.6591,-0.3637,2.7707,-2.9378,-0.2397,HO
44.8744,62.0857,3854.6367,35.9218,72563.9187,20.7519,60.9023,1.2894,-1.1199,0.5403,-0.2795,-0.4043,0.2055,-0.2719,36.2737,46.1630,2131.0242,36.0721,51163.1433,17.7444,47.1679,1.3459,-1.0720,0.7049,-0.3629,1.8923,-0.1849,-0.2198,HO
38.9616,54.6591,2987.6149,35.2204,62878.2922,17.8947,52.5815,1.2287,-1.0250,0.4788,-0.2637,-2.4077,0.9326,-0.7760,38.9874,51.1138,2612.6204,35.6500,49078.8225,14.0070,43.0715,1.3961,-1.0665,0.7520,-0.3945,-3.7028,-25.2010,2.1232,HO
50.2853,66.2976,4395.3640,36.4000,81477.5975,21.6108,66.1831,1.2606,-1.0893,0.5233,-0.2744,-0.9124,0.2332,-0.4196,40.4124,52.3755,2743.1883,36.3954,53959.4211,16.0340,48.2018,1.3493,-1.0279,0.7218,-0.3972,1.4325,-3.3297,0.0076,HO
45.8324,61.6870,3805.2868,35.8679,73967.8495,22.8729,62.9129,1.2884,-1.1410,0.5796,-0.2972,-0.4600,0.3108,-0.2350,36.1110,46.3199,2145.5020,36.8500,49581.1405,15.8079,44.8224,1.2790,-0.9432,0.6742,-0.4036,2.6054,-1.4583,0.2033,HO
41.2805,56.3784,3178.5126,35.4790,67574.3725,20.7688,58.2626,1.2531,-1.0960,0.5391,-0.2946,-2.9206,1.3255,-0.5012,36.4914,46.8641,2196.2455,34.8108,48287.6189,14.3000,43.1988,1.3736,-1.0747,0.7181,-0.3757,0.5491,-32.7101,2.1744,HO
50.0510,67.2921,4528.2166,35.5500,78383.8082,22.2611,64.1321,1.2677,-1.0741,0.5233,-0.2912,-0.3778,0.1641,-0.3897,37.6048,47.5306,2259.1514,35.6000,52474.0920,16.7084,47.5738,1.3177,-1.0300,0.6843,-0.3723,0.3173,-1.6303,0.3812,HO
52.6113,72.0848,5196.2082,35.0701,82057.1533,22.4060,64.6617,1.2967,-1.0993,0.5131,-0.2700,-0.4291,0.1650,-0.2871,36.7158,46.3143,2145.0149,35.2000,51378.2885,16.6083,46.5233,1.3323,-1.0411,0.6874,-0.3717,1.0187,-0.6096,0.3781,HO
43.7485,55.4731,3077.2644,34.4500,66807.7154,20.9105,63.3317,1.4454,-1.3553,0.8068,-0.3934,-2.9608,1.5492,-1.5678,214.3819,273.6808,74901.1771,33.9143,310958.3335,21.7738,90.7823,1.4311,-1.2512,0.6891,-0.3423,-0.5005,-41.8521,-6.2854,WE
40.8117,52.5235,2758.7120,32.7500,60240.2204,19.5098,58.7294,1.4583,-1.3125,0.7559,-0.3536,-0.6395,0.5678,0.1655,187.5877,242.7221,58913.9404,33.7824,269485.8755,21.6675,88.3175,1.4570,-1.2786,0.7161,-0.3357,0.8028,-0.1124,-0.4833,WE
34.2755,44.2029,1953.8869,30.7654,48892.2560,17.6176,50.9510,1.4409,-1.2369,0.7030,-0.3369,-0.7189,0.5331,0.0516,165.5811,214.5294,46022.4281,33.3166,221478.4858,20.7519,85.8145,1.4745,-1.2331,0.6770,-0.3345,0.5420,1.3627,-0.3157,WE
40.6529,55.3999,3069.1496,34.2160,46508.0799,19.8047,56.6248,1.3900,-1.3179,0.7974,-0.4146,-1.5874,1.3129,-1.0958,232.9182,318.6025,101507.2093,33.7989,248178.7208,23.2704,87.8407,1.4457,-1.3280,0.7568,-0.3803,-3.7854,-83.8493,-9.8225,WE
42.3726,54.6201,2983.3494,33.2171,62965.7146,20.5780,61.3353,1.4784,-1.3460,0.7746,-0.3589,-0.8258,0.6385,-0.1508,213.0680,278.2815,77440.5834,31.9721,300809.4792,21.7240,89.3871,1.4768,-1.3127,0.7219,-0.3502,-0.4455,-0.2845,-0.0337,WE
40.2475,52.3312,2738.5543,32.2420,53150.0132,20.0444,58.6341,1.4854,-1.3378,0.7376,-0.3375,-0.7009,0.5652,-0.1469,209.5877,273.7937,74962.9896,31.4507,258162.2676,20.2770,89.8061,1.5585,-1.4029,0.7836,-0.3626,-0.0498,0.1607,0.2261,WE
42.7868,55.2796,3055.8343,34.8826,67896.4706,22.3000,63.1500,1.4078,-1.3210,0.7868,-0.3765,-2.7975,1.8030,-0.6206,216.2850,282.3256,79707.7194,33.8798,318662.5748,22.6143,89.0159,1.4379,-1.2890,0.7404,-0.3793,-7.7448,-47.8518,-3.9824,WE
38.4872,50.2445,2524.5084,33.3833,58530.7397,19.7500,58.8000,1.4366,-1.3122,0.7728,-0.3589,-0.6322,0.6621,-0.2662,202.9353,267.9862,71816.4768,33.1337,289258.7522,22.5662,89.5157,1.4799,-1.3037,0.7059,-0.3471,-0.9947,0.1668,0.2912,WE
31.6370,41.1717,1695.1007,31.9840,47381.0876,19.1000,51.1500,1.4003,-1.2126,0.6753,-0.3347,-0.5751,0.4845,-0.1344,170.4481,228.7997,52349.3090,31.8136,237803.6859,22.4060,87.5689,1.4831,-1.2811,0.6838,-0.3293,0.5937,0.8941,0.3065,WE
237.0756,337.8172,114120.4833,40.9091,427863.2099,26.6867,85.1574,0.9966,-0.8540,0.4606,-0.3372,-8.9085,-3.1819,-1.4285,46.3874,62.7068,3932.1381,40.0298,85721.2409,24.4279,57.9104,1.1516,-1.0809,0.6665,-0.2552,7.3112,87.0506,-10.5460,WF
287.9744,377.3182,142368.9686,43.8370,543772.5746,30.7310,95.3754,0.9600,-0.8326,0.4468,-0.3575,-0.8437,-3.1989,-2.3391,50.3832,65.5011,4290.3772,44.0201,100901.1974,31.0206,69.3313,1.0629,-1.0686,0.6197,-0.2910,3.2734,5.8904,-5.6429,WF
