MAV0,RMS0,VAR0,SSC0,WL0,ZC0,WAMP0,AR1C0,AR2C0,AR3C0,AR4C0,DELTAX0,DELTAY0,DELTAZ0,MAV1,RMS1,VAR1,SSC1,WL1,ZC1,WAMP1,AR1C1,AR2C1,AR3C1,AR4C1,DELTAX1,DELTAY1,DELTAZ1,MOTION,FOLDNO
18.3108,24.5929,604.6839,29.4000,5183.1245,12.8257,43.2866,1.4122,-0.9178,0.5683,-0.3350,-1.4420,-11.3369,32.5353,12.0193,15.6739,245.6570,47.2000,7157.3120,21.4429,33.4669,0.5897,-0.5233,0.4421,-0.2838,-13.3427,-2.5797,34.1716,EF,6
21.6904,28.6472,820.6493,31.2000,6112.3253,13.0261,49.0982,1.5116,-1.1416,0.7631,-0.4082,-0.9161,-13.8710,33.9591,12.8282,16.4584,270.8724,47.0000,7390.9881,23.8477,34.6693,0.5982,-0.5236,0.4125,-0.2878,-12.6061,-1.4164,36.5210,EF,6
20.8582,27.0181,729.9694,32.0000,6377.7464,14.8297,51.5030,1.5092,-1.2390,0.8381,-0.4507,0.1941,-13.9144,32.3010,13.8998,17.4141,303.1698,46.8000,7799.2886,25.4509,36.8737,0.6243,-0.5611,0.3885,-0.2241,-11.6636,0.4906,32.3370,EF,6
24.8542,31.5760,996.9392,29.4000,7155.6770,16.0321,59.1182,1.5464,-1.2274,0.7858,-0.4128,1.1791,-10.9315,26.6824,14.2062,17.6423,311.2436,47.2000,8013.1775,25.2505,39.2786,0.6588,-0.6375,0.4276,-0.2655,-9.9629,0.6227,25.8246,EF,6
28.3526,35.4645,1257.6644,26.0000,8239.9188,17.6353,66.1323,1.5761,-1.2580,0.7423,-0.3778,1.4969,-8.3740,23.1118,14.0013,17.6790,312.5425,47.6000,7776.5638,22.6453,37.8758,0.6629,-0.5806,0.4355,-0.3241,-9.4297,0.5454,23.7139,EF,6
28.1481,35.9123,1289.5212,25.0000,8902.9305,19.6393,68.1363,1.6198,-1.4184,0.8525,-0.4052,1.5346,-7.1005,21.5878,14.9127,18.6160,346.5466,48.0000,7884.0379,22.8457,38.6774,0.6298,-0.4504,0.3788,-0.3482,-9.1349,0.5082,23.2313,EF,6
26.6867,34.2264,1171.3903,28.8000,8591.3624,19.2385,62.9259,1.6214,-1.4643,0.8714,-0.3773,2.2173,-5.7642,17.9278,15.7776,19.6527,386.1773,46.4000,7783.9825,22.4449,38.4770,0.7173,-0.4659,0.4071,-0.3546,-8.6959,0.8568,20.4926,EF,6
27.0563,34.3595,1180.5220,32.4000,8726.0786,18.8377,61.9238,1.5431,-1.3715,0.8349,-0.4242,3.4909,-2.6282,12.2608,16.2860,20.4526,418.2822,44.6000,7637.1363,20.8417,35.4709,0.8207,-0.5620,0.4413,-0.3312,-5.8817,-0.0239,13.3501,EF,6
32.2156,39.9975,1599.7881,32.4000,10557.0990,17.6353,69.3387,1.5907,-1.4615,0.9203,-0.4173,2.1771,-0.6028,7.0089,16.5463,20.5960,424.1857,43.6000,7729.7692,22.2445,36.4729,0.8256,-0.6061,0.3971,-0.3374,-2.6113,-0.7577,8.6734,EF,6
39.6887,50.6273,2563.1159,32.4000,13704.5495,19.2385,76.1523,1.6773,-1.6512,1.0407,-0.4382,0.4816,-0.4629,3.6524,16.4516,20.6335,425.7399,42.0000,7912.2335,22.4449,40.4810,0.8319,-0.6224,0.3909,-0.3292,-1.4542,0.2586,6.7176,EF,6
41.6212,53.7036,2884.0109,32.2000,14071.1612,20.4409,75.9519,1.6909,-1.6878,1.0757,-0.4746,0.2383,-0.0915,1.5379,16.5248,21.0659,443.7486,41.2000,7959.3158,21.8437,39.6794,0.8703,-0.6618,0.4472,-0.3346,-0.1505,0.2157,2.2526,EF,6
37.4505,46.9617,2205.3384,28.8000,11362.6487,17.0341,71.5431,1.6509,-1.5683,1.0290,-0.4887,-0.1898,-0.0568,0.4632,16.2795,20.8020,432.7189,41.4000,7797.4326,21.8437,37.8758,0.8918,-0.7046,0.5297,-0.4285,0.0293,-0.1709,0.1062,EF,6
33.7415,42.4506,1802.0570,26.4000,10213.2815,15.6313,67.5351,1.5676,-1.3695,0.8735,-0.4580,0.0571,0.2940,-0.0805,15.8055,19.8186,392.7777,43.6000,7594.8369,22.2445,38.4770,0.8636,-0.6736,0.5178,-0.4276,-0.0749,-0.3132,0.3309,EF,6
32.6440,41.0029,1681.2089,28.4000,9961.4729,16.8337,65.9319,1.5893,-1.4033,0.8826,-0.4429,0.0828,0.2178,0.1235,15.7597,19.7396,389.6437,45.2000,7622.9997,23.2465,39.0782,0.8120,-0.5913,0.4670,-0.3993,0.1716,-0.5117,0.0830,EF,6
32.0834,39.7855,1582.8687,28.2000,9608.7009,17.0341,66.3327,1.6177,-1.4588,0.9381,-0.4612,0.0094,0.0341,0.1415,15.5339,19.8242,392.9977,44.2000,7469.0896,19.0381,35.6713,0.8347,-0.6242,0.4472,-0.3548,0.4720,-0.7321,-0.1108,EF,6
28.8002,36.3160,1318.8259,27.4000,9065.6899,18.6373,68.3367,1.5923,-1.4136,0.8737,-0.4265,-0.0429,0.1441,-0.2083,15.0004,19.1231,365.6940,45.4000,7501.4174,17.8357,35.6713,0.7637,-0.5312,0.4113,-0.2978,0.4088,-0.5672,0.0299,EF,6
26.0494,32.5555,1059.8013,29.0000,8387.2514,19.0381,67.1343,1.5142,-1.3112,0.8440,-0.4467,-0.0800,0.1288,-0.2036,15.9426,19.8668,394.6407,43.8000,7846.1867,20.2405,39.0782,0.7520,-0.4655,0.4203,-0.3385,0.2085,-0.3927,0.0195,EF,6
26.4699,33.4199,1116.8916,30.6000,8489.7846,18.6373,62.3246,1.5076,-1.2896,0.8204,-0.4268,-0.0407,0.0974,-0.0393,15.8886,19.7783,391.1787,40.8000,7649.9427,19.6393,38.0762,0.8025,-0.5543,0.4996,-0.3958,0.1891,-0.2655,-0.2858,EF,6
25.2494,32.0809,1029.1007,31.4000,8315.7359,19.8397,62.1242,1.5265,-1.3130,0.8056,-0.3873,-0.0907,0.1476,-0.1637,15.1048,18.8827,356.4957,42.8000,7179.2698,17.8357,34.0681,0.8398,-0.6349,0.5322,-0.4159,0.1409,0.0126,-0.1740,EF,6
25.7265,32.6240,1064.2954,29.6000,8427.4535,19.6393,63.5271,1.5552,-1.3698,0.8405,-0.4056,-0.1303,0.0049,-0.2210,15.4356,19.4495,378.2133,44.0000,6982.2292,15.0301,30.4609,0.8525,-0.5672,0.4089,-0.2948,0.0247,-0.1139,0.1406,EF,6
28.5978,35.6688,1272.2473,28.2000,9176.5052,18.8377,64.5291,1.5447,-1.3939,0.8812,-0.4720,-0.1306,-0.1109,-0.1264,15.1547,19.2599,370.8526,45.8000,7188.1176,16.4329,31.2625,0.7368,-0.4159,0.3932,-0.3328,0.0261,-0.1056,-0.1778,EF,6
26.9136,33.7556,1139.3957,29.6000,9082.8077,19.2385,65.1303,1.4392,-1.2541,0.7875,-0.4649,-0.0347,0.0559,-0.0706,14.1436,17.8675,319.2034,45.8000,6877.0290,18.4369,31.0621,0.7108,-0.4045,0.3750,-0.3797,0.0195,-0.0205,-0.1651,EF,6
25.0462,31.8222,1012.6069,29.8000,8318.1192,18.4369,62.3246,1.4601,-1.2250,0.7713,-0.4084,-0.1653,0.1315,0.0569,14.1982,17.7119,313.6128,43.2000,6776.7061,18.4369,31.8637,0.7680,-0.5196,0.4188,-0.2963,0.1154,-0.1015,0.2058,EF,6
24.3342,30.7808,947.3749,31.6000,8111.0782,17.8357,59.9198,1.4769,-1.2535,0.8017,-0.4073,-0.2126,0.0011,0.1169,14.2280,18.0766,326.7471,44.4000,7123.1672,17.6353,33.8677,0.7656,-0.5018,0.4829,-0.3497,0.2300,-0.2394,0.0523,EF,6
3.3481,4.1323,17.0743,26.6000,1914.8486,3.8076,3.8076,0.6074,-0.5692,0.4501,-0.2945,-0.0834,-0.0506,-0.1359,10.2596,12.9281,167.1357,44.6000,5723.1094,16.2325,24.6493,0.5991,-0.4678,0.4493,-0.3103,0.2080,0.0548,-0.1494,EF,7
5.7949,8.2275,67.6898,25.8000,2388.2083,4.8096,10.2204,1.1226,-0.7463,0.5604,-0.3116,-0.5567,-0.7620,1.7131,10.6936,13.4614,181.2085,42.6000,5845.9246,16.2325,24.4489,0.6296,-0.4673,0.3824,-0.3180,-0.2929,-0.0828,1.5233,EF,7
11.7892,15.5141,240.6797,21.6000,3490.1408,8.0160,24.6493,1.3893,-0.9791,0.6654,-0.3493,-5.0751,-4.6921,13.8487,11.4570,14.2352,202.6408,42.4000,6298.6470,18.4369,28.4569,0.6364,-0.5473,0.3747,-0.3132,-2.3526,-0.9042,13.9016,EF,7
17.7053,22.8528,522.1962,22.2000,4749.2074,12.0240,40.0802,1.5273,-1.1676,0.8062,-0.4073,-5.6511,-10.2811,32.3757,11.6997,14.7974,218.9615,44.4000,6467.7889,17.4349,29.8597,0.7165,-0.6290,0.4834,-0.3276,-10.7195,-2.7967,31.9284,EF,7
21.8785,27.3804,749.5967,26.4000,5647.3280,14.8297,49.8998,1.5380,-1.1643,0.7868,-0.3919,-2.7909,-14.4795,40.4818,11.2227,14.5246,210.9619,45.4000,6275.2747,16.8337,29.0581,0.6986,-0.5465,0.5136,-0.3513,-16.2974,-3.4589,41.2861,EF,7
25.6065,31.4142,986.7665,27.6000,6647.8494,15.8317,55.9118,1.5362,-1.1699,0.7789,-0.4209,-3.3543,-17.3240,37.8376,12.0218,15.6232,244.0479,48.2000,7056.9958,19.6393,32.6653,0.5658,-0.4508,0.4204,-0.3835,-11.6714,0.8540,42.3306,EF,7
25.4319,31.0887,966.4317,28.0000,7025.9604,15.8317,59.9198,1.5538,-1.1968,0.7243,-0.3827,-1.8812,-16.9556,34.2139,14.2395,18.2646,333.5832,49.2000,7966.9939,21.4429,37.6754,0.6233,-0.4578,0.4217,-0.3644,-10.9682,5.0637,36.2080,EF,7
24.9143,30.3249,919.5905,29.8000,7007.3357,15.0301,58.1162,1.5151,-1.1458,0.6642,-0.3392,1.4068,-13.4223,29.7309,15.0970,18.8248,354.3064,43.6000,7258.9447,18.0361,33.6673,0.8041,-0.5471,0.4827,-0.3415,-11.7777,5.4450,30.5390,EF,7
25.0162,31.3862,984.9365,29.2000,7382.4746,14.4289,57.1142,1.5513,-1.2783,0.7917,-0.3724,3.2684,-9.8630,23.6815,14.4427,18.0529,325.8884,42.0000,6892.7576,18.6373,31.2625,0.7869,-0.5551,0.4252,-0.3251,-8.8672,4.4036,27.0791,EF,7
24.7914,31.3403,982.1977,30.0000,8514.8427,18.0361,64.3287,1.5615,-1.4075,0.8462,-0.3677,3.8914,-6.1037,18.5368,15.7198,19.5762,383.2263,42.8000,7563.9587,22.2445,36.2725,0.8005,-0.6121,0.4095,-0.3616,-8.3659,3.8251,21.3704,EF,7
31.1797,39.8837,1590.7026,31.8000,10797.9492,20.8417,71.3427,1.5256,-1.3876,0.8250,-0.3921,4.7499,-2.0043,12.4257,16.9949,21.2480,451.4790,37.0000,7554.5833,18.4369,37.0741,0.9165,-0.6588,0.4554,-0.3863,-6.5085,1.0378,11.8706,EF,7
37.3804,47.8480,2289.4205,33.0000,12824.0527,20.8417,74.7495,1.5739,-1.4907,0.9626,-0.4472,3.1733,0.7844,5.5325,16.9247,21.4231,458.9221,38.2000,7484.7766,17.0341,36.6733,0.9464,-0.6661,0.4448,-0.3318,-3.3549,-1.2844,4.3901,EF,7
50.6240,65.6782,4313.4744,34.8000,17140.7354,21.0421,79.5591,1.3451,-1.0905,0.6534,-0.3900,1.0290,1.1489,1.5150,16.3518,20.9445,438.6581,43.0000,7492.6621,18.2365,36.4729,0.9323,-0.6838,0.4517,-0.3200,-1.3649,0.2354,1.9322,EF,7
55.7495,70.3412,4947.8470,30.8000,17402.8578,18.6373,80.1603,1.3021,-0.9374,0.5524,-0.3679,0.4585,0.3024,0.5387,15.4828,19.8927,395.7136,43.8000,7239.5906,17.0341,34.4689,0.8423,-0.5704,0.4529,-0.3821,-0.2770,0.3586,0.2057,EF,7
46.2216,57.4811,3304.0489,30.8000,14322.3893,18.8377,79.9599,1.3834,-1.0210,0.6530,-0.3895,0.1547,0.0930,0.1362,15.6064,19.5594,382.5429,42.4000,7151.1415,17.0341,32.8657,0.8497,-0.6001,0.4725,-0.4209,-0.3357,-0.2027,-0.1675,EF,7
36.4704,46.0387,2119.5178,32.8000,12081.2979,20.8417,74.3487,1.4174,-1.1509,0.7503,-0.4222,0.0307,0.2586,-0.1161,14.5389,18.4665,341.0128,43.0000,7003.4323,18.0361,31.4629,0.8704,-0.6898,0.4558,-0.3776,-0.8088,-0.3564,-0.7182,EF,7
27.0359,34.1472,1165.9597,33.2000,9463.0420,21.4429,66.9339,1.4993,-1.3266,0.8242,-0.3988,0.1237,0.4593,-0.4679,13.7330,17.7318,314.3479,45.8000,7212.1854,20.0401,33.2665,0.7917,-0.6602,0.4380,-0.3285,-0.5977,-0.3638,-0.3950,EF,7
26.0926,32.9634,1086.5306,33.2000,8653.3905,17.6353,62.3246,1.4798,-1.2609,0.8193,-0.4254,0.0758,0.4150,-0.2061,14.7948,18.5841,345.3157,43.8000,7606.2700,21.4429,37.4749,0.7817,-0.6072,0.4499,-0.3030,-0.0385,-0.5169,0.4588,EF,7
28.0058,35.5319,1262.5074,31.0000,8326.9940,16.0321,58.5170,1.5265,-1.3187,0.9201,-0.4980,-0.2686,0.1865,0.4135,15.4158,19.2743,371.4768,43.4000,7879.4417,21.8437,39.8798,0.8005,-0.6187,0.4722,-0.3579,0.0328,-0.2899,-0.0094,EF,7
25.8067,33.7937,1142.0031,32.0000,8633.3590,20.0401,60.7214,1.6241,-1.5660,1.0873,-0.5214,-0.1578,0.1654,0.1902,15.3902,19.4437,378.0378,46.6000,8155.0394,22.8457,41.2826,0.7558,-0.6368,0.4601,-0.3632,-0.0250,0.0690,-0.0882,EF,7
24.2638,31.9432,1020.1598,30.8000,8070.1135,18.8377,60.5210,1.5879,-1.4589,0.9976,-0.4791,0.1070,0.1547,-0.1833,14.8763,18.4645,340.9381,47.8000,7631.4283,21.0421,36.8737,0.7454,-0.5953,0.4680,-0.3593,-0.0972,-0.0944,0.2673,EF,7
23.4458,29.9942,899.6408,29.2000,7487.7856,17.2345,56.1122,1.5537,-1.3473,0.8256,-0.3844,0.0718,0.0432,-0.0601,14.5057,18.1853,330.7043,47.2000,7131.4779,17.2345,32.4649,0.8477,-0.6551,0.5754,-0.4196,-0.0014,-0.2027,-0.1042,EF,7
21.5982,27.9752,782.5787,30.0000,7405.9528,17.8357,55.1102,1.5383,-1.4019,0.8380,-0.3873,-0.0524,0.0825,-0.0545,14.7964,19.1075,365.0922,44.8000,7146.9364,18.6373,33.4669,0.8457,-0.6075,0.5065,-0.3469,0.1816,-0.1377,-0.3307,EF,7
22.9936,30.2240,913.4669,30.0000,7344.3092,16.6333,56.3126,1.5680,-1.3491,0.8041,-0.3795,-0.0873,0.1178,-0.0964,14.0692,17.9711,322.9603,42.0000,6565.7026,17.8357,29.8597,0.8091,-0.5078,0.4098,-0.2992,0.2676,-0.0704,-0.2487,EF,7
24.1658,30.7156,943.4402,29.2000,7334.2712,15.6313,55.3106,1.5750,-1.3358,0.7950,-0.3612,-0.2196,0.2331,-0.3863,13.5333,16.7919,281.9613,41.8000,6347.6866,17.2345,28.4569,0.8236,-0.5675,0.4384,-0.3601,0.2745,-0.0955,-0.1037,EF,7
25.1792,33.1461,1098.6610,29.0000,7787.4288,16.0321,55.3106,1.6631,-1.5314,0.9500,-0.4119,-0.1619,0.1165,-0.4603,14.7757,18.5932,345.7075,44.6000,7205.4104,18.6373,34.0681,0.8344,-0.6380,0.5014,-0.4020,0.1972,-0.1169,-0.3238,EF,7
22.3298,31.1248,968.7521,31.2000,7475.2656,17.4349,54.1082,1.6337,-1.4917,0.9173,-0.3928,-0.0312,0.0824,-0.2231,14.6578,18.4916,341.9331,46.2000,7249.1408,18.0361,34.0681,0.7827,-0.5821,0.4584,-0.3661,0.3218,-0.1386,-0.5986,EF,7
21.3039,28.6694,821.9126,30.6000,7150.3645,17.8357,53.5070,1.5511,-1.3760,0.8474,-0.3919,-0.1773,0.2436,-0.2785,13.9130,17.7251,314.1771,43.6000,6926.9721,17.2345,32.4649,0.7622,-0.5546,0.4742,-0.3690,0.3348,-0.2040,-0.1431,EF,7
22.2865,28.5529,815.2054,28.2000,7269.0763,17.8357,56.7134,1.5509,-1.3671,0.8338,-0.3961,-0.4801,0.0152,-0.2647,14.2011,18.1145,328.0907,44.6000,7487.6535,19.8397,35.0701,0.7224,-0.5510,0.4773,-0.4033,0.4206,-0.0981,0.4767,EF,7
3.3223,4.1877,17.5356,22.6000,1771.2069,1.8036,2.0040,0.7066,-0.5475,0.4615,-0.2550,-0.1190,-0.0738,-0.0312,10.7394,13.7559,189.2246,46.8000,6682.6123,20.6413,30.2605,0.5152,-0.5453,0.4065,-0.3477,0.1278,0.0853,0.0384,EF,8
7.0585,12.0917,146.2072,22.8000,2396.2321,5.2104,10.4208,1.2456,-0.6988,0.5561,-0.3638,-0.1630,-0.3345,0.4589,11.0088,14.3780,206.7130,46.4000,6753.3028,20.4409,31.2625,0.5442,-0.5341,0.3836,-0.3113,-0.2043,-0.0037,0.5931,EF,8
10.8607,15.1624,229.8502,26.6000,3178.4254,9.2184,20.8417,1.2797,-0.7590,0.5686,-0.3592,-0.8181,-3.7612,8.4583,11.8239,15.5567,242.0107,45.0000,6829.5610,19.6393,32.0641,0.6080,-0.5005,0.4020,-0.2938,-4.0106,-0.2568,9.4446,EF,8
13.6422,17.1622,294.5303,30.2000,4031.6622,11.6232,31.0621,1.2992,-0.8327,0.6053,-0.3712,-2.5047,-9.7434,24.7320,12.3501,15.7518,248.0522,47.6000,7155.5420,21.2425,34.4689,0.6180,-0.5180,0.4327,-0.2727,-10.1113,-1.3152,26.5741,EF,8
18.1291,22.6671,513.5301,31.6000,5283.4589,13.0261,43.8878,1.3833,-0.9478,0.6291,-0.3522,-2.0831,-14.5229,36.7972,12.9040,16.2774,264.9343,50.2000,7644.7463,24.0481,37.0741,0.5827,-0.5467,0.3912,-0.2867,-14.8855,-1.9165,38.0212,EF,8
22.1359,27.9556,781.5005,30.8000,6578.0786,15.6313,55.5110,1.4782,-1.0711,0.5721,-0.2770,-1.7134,-17.7182,42.5543,13.5261,17.0545,290.8426,48.2000,8007.5216,24.2485,39.4790,0.5352,-0.5548,0.3431,-0.3048,-16.2155,-0.4340,44.6985,EF,8
28.5316,35.4603,1256.7466,27.2000,7900.9858,15.6313,61.9238,1.6192,-1.2787,0.6811,-0.2975,-4.1473,-18.7917,44.1574,14.4428,18.0410,325.4749,46.6000,8268.6477,24.6493,40.8818,0.5705,-0.4999,0.3750,-0.3203,-13.6406,1.9181,48.1644,EF,8
32.3612,39.6371,1571.0861,25.2000,9167.6175,15.8317,66.3327,1.6912,-1.4546,0.8431,-0.3639,-0.7708,-14.7907,34.9649,15.6996,19.8052,392.2257,47.0000,8107.7203,23.0461,38.4770,0.6768,-0.4595,0.4145,-0.2977,-12.4064,4.1724,43.1858,EF,8
40.8890,52.7459,2781.8425,29.8000,12668.5930,18.2365,74.5491,1.4821,-1.2668,0.8439,-0.4361,3.6053,-9.5477,23.6919,16.9634,21.3045,453.8625,49.4000,8383.6319,23.2465,42.0842,0.7280,-0.4541,0.4258,-0.3777,-13.4582,5.0252,35.5310,EF,8
57.4593,71.0584,5049.2725,33.6000,17758.2696,18.2365,78.9579,1.4651,-1.2236,0.7754,-0.4112,2.8454,-4.0926,15.2419,18.9665,23.6906,561.1626,46.2000,8828.7984,22.8457,43.6874,0.8010,-0.5365,0.4584,-0.4243,-10.4705,4.7002,29.0125,EF,8
59.1651,73.5289,5406.4133,31.2000,18072.4208,18.0361,77.7555,1.5647,-1.3315,0.7779,-0.3733,2.1648,0.5593,7.2989,20.2405,26.2102,686.9722,41.8000,9247.9322,22.4449,44.0882,0.8599,-0.5843,0.4114,-0.3526,-6.0212,3.8753,19.7996,EF,8
44.8206,58.0413,3368.7400,31.6000,14303.3869,20.0401,74.5491,1.6310,-1.4884,0.8732,-0.3884,0.5380,0.5470,2.7804,19.3265,25.6452,657.6361,43.2000,9005.5053,20.8417,42.6854,0.8559,-0.5488,0.3503,-0.3402,-3.5245,1.2319,8.8941,EF,8
36.0171,45.2962,2051.7088,32.2000,11859.2384,20.8417,70.7415,1.5630,-1.4325,0.8611,-0.4226,-0.3196,-0.1767,0.1231,17.5817,22.8333,521.3597,42.6000,8021.9968,17.8357,37.6754,0.8614,-0.5861,0.3779,-0.3853,-0.8565,-0.4796,2.2960,EF,8
32.1695,42.0675,1769.6625,32.6000,10750.6621,20.4409,67.9359,1.6048,-1.4819,0.9126,-0.4284,0.4116,-0.2696,-0.0242,17.4679,22.2197,493.7146,39.4000,7894.7516,17.6353,39.2786,0.9079,-0.6797,0.4480,-0.4134,0.1431,0.2323,0.6337,EF,8
27.4135,35.6280,1269.0667,33.8000,9644.6047,22.2445,67.5351,1.4978,-1.3267,0.8373,-0.4106,0.4372,0.0602,0.0059,18.5355,23.3506,545.2460,38.8000,8323.8392,18.2365,42.4850,0.9337,-0.6886,0.4896,-0.4027,-0.1036,0.3471,0.2669,EF,8
24.7054,30.9775,959.5320,32.6000,8698.0498,21.2425,64.9299,1.4536,-1.3189,0.8902,-0.4678,-0.0022,0.2218,-0.3228,17.5786,22.2035,492.9928,40.8000,7940.1124,19.8397,40.0802,0.8920,-0.6204,0.4474,-0.3682,-0.1693,-0.4625,0.1256,EF,8
22.7202,28.8329,831.3196,30.8000,7808.2206,17.2345,58.3166,1.4590,-1.3152,0.8517,-0.4366,-0.1430,0.2788,-0.3368,15.8518,19.8521,394.0972,42.2000,7680.1997,23.0461,39.0782,0.7967,-0.5786,0.4258,-0.3706,0.0046,-0.8682,-0.0148,EF,8
24.3158,31.2834,978.5444,28.8000,7911.8327,16.4329,56.9138,1.4713,-1.2451,0.7555,-0.4089,0.1055,0.1737,0.0590,14.4790,18.3216,335.6761,45.2000,7814.8789,22.6453,40.6814,0.6916,-0.5836,0.4341,-0.3994,-0.0073,-0.6422,-0.3884,EF,8
25.2250,32.1629,1034.4218,31.2000,8378.1818,17.6353,60.3206,1.5434,-1.4193,0.9169,-0.4695,0.1328,0.0892,0.2809,14.0538,18.0286,325.0295,47.2000,7638.5817,21.0421,38.2766,0.6853,-0.5403,0.4099,-0.3875,-0.1183,-0.1173,-0.0892,EF,8
21.4080,27.3345,747.1630,31.4000,7749.3596,19.6393,60.3206,1.4924,-1.4014,0.9642,-0.5013,-0.0343,0.1193,0.0117,15.4437,19.4795,379.4363,44.8000,7882.8686,20.6413,38.2766,0.7577,-0.5809,0.4225,-0.3258,-0.0980,0.0104,0.3605,EF,8
20.1352,25.6641,658.6442,29.6000,6913.4046,17.4349,56.9138,1.4979,-1.3355,0.8815,-0.4322,-0.1639,0.0716,-0.1412,15.4560,19.1334,366.0849,40.2000,7667.5459,20.6413,38.2766,0.8083,-0.6567,0.4908,-0.3259,0.1491,-0.1285,0.1486,EF,8
20.9895,27.1865,739.0791,30.4000,7082.7309,16.6333,55.3106,1.4927,-1.3113,0.8070,-0.3886,-0.0343,0.1995,-0.2611,14.0646,17.5633,308.4636,40.2000,7251.9707,20.8417,35.8717,0.7382,-0.6010,0.4975,-0.4093,0.2226,-0.0130,-0.3166,EF,8
20.8879,26.6505,710.2437,32.0000,7117.4834,17.6353,54.5090,1.4897,-1.3246,0.8209,-0.3949,-0.0086,0.1327,-0.2345,14.6438,18.4210,339.3254,40.4000,7333.6352,19.8397,36.2725,0.7688,-0.5895,0.4664,-0.4194,0.0657,-0.0757,-0.0911,EF,8
20.1620,25.2887,639.5161,33.2000,6595.7758,16.0321,52.1042,1.5400,-1.3643,0.8689,-0.3846,-0.1045,-0.0359,-0.0854,14.5910,18.4064,338.7886,42.2000,7357.2346,19.8397,34.8697,0.7677,-0.6068,0.4683,-0.4048,0.0871,-0.0678,-0.0257,EF,8
20.1741,25.4001,645.1623,32.6000,6622.5335,15.4309,52.5050,1.4766,-1.2508,0.7816,-0.3972,-0.0913,0.0365,0.0099,13.3061,17.1140,292.8884,49.0000,7519.1751,21.0421,35.8717,0.6179,-0.5436,0.4035,-0.3722,0.2229,-0.0077,-0.0999,EF,8
19.5515,24.9482,622.4115,34.4000,6900.2429,18.2365,54.7094,1.3537,-1.1051,0.7243,-0.4293,-0.0863,0.0968,0.0636,13.6916,17.6050,309.9353,49.4000,7670.8800,21.4429,38.6774,0.6286,-0.5143,0.3758,-0.3471,0.1259,-0.0552,-0.0077,EF,8
19.4471,24.8828,619.1383,35.8000,6730.0057,18.8377,53.3066,1.3462,-1.0872,0.7443,-0.4376,-0.0992,0.0185,0.0135,13.6447,17.5431,307.7565,47.6000,7474.8901,22.2445,38.0762,0.6695,-0.5448,0.4048,-0.3577,0.0266,-0.0560,0.0498,EF,8
3.6732,4.7169,22.2487,22.8000,1823.4233,2.6052,3.4068,0.7505,-0.4608,0.4488,-0.2734,-0.1448,0.0877,0.2011,9.2387,11.8997,141.5983,43.8000,5945.1629,18.8377,28.2565,0.3902,-0.5707,0.2693,-0.3251,0.0891,-0.1530,0.1616,EF,10
3.9917,5.0288,25.2877,22.8000,1861.4137,2.6052,3.8076,0.8301,-0.5331,0.5031,-0.2678,-0.0264,0.1131,-0.1822,9.3649,11.9420,142.6007,42.6000,5785.1732,18.6373,26.0521,0.4413,-0.5843,0.2802,-0.3142,0.1824,-0.0698,-0.2217,EF,10
5.6570,9.4375,89.0662,16.0000,1909.3528,1.6032,4.8096,1.3109,-0.7868,0.6119,-0.3868,-0.1047,-0.2554,-0.0251,9.7348,12.3293,152.0086,47.2000,6000.3196,19.6393,26.4529,0.4355,-0.4960,0.2951,-0.3062,0.0463,0.1761,0.1009,EF,10
9.7988,14.3960,207.1503,17.8000,2670.3855,5.4108,15.0301,1.4158,-0.9106,0.6172,-0.3423,-0.8869,-1.4591,5.7167,11.4007,14.3724,206.5664,49.8000,6450.3923,22.2445,30.8617,0.5989,-0.4470,0.4782,-0.3650,-1.2080,-1.2388,6.7967,EF,10
17.9903,24.1434,582.8325,24.8000,4588.7208,10.0200,34.8697,1.5052,-1.0868,0.7453,-0.4362,-2.5683,-6.2432,21.8394,11.5606,14.9805,224.4109,46.0000,6377.8445,19.8397,29.4589,0.6455,-0.4805,0.4917,-0.3766,-6.6516,-2.9291,25.2379,EF,10
27.2195,34.2871,1175.0086,25.0000,6604.2696,12.4248,53.3066,1.5762,-1.1683,0.7664,-0.4320,-3.8498,-10.8989,37.1046,10.0738,13.1546,173.0431,44.0000,5807.5264,17.4349,25.6513,0.5374,-0.4092,0.3366,-0.2567,-12.2285,-4.1785,40.6105,EF,10
28.2264,34.9709,1222.9256,26.6000,6938.2557,13.2265,55.9118,1.5963,-1.2202,0.7837,-0.4014,-2.6822,-12.9759,41.4704,11.5504,14.7227,216.7586,45.8000,6260.1043,20.2405,29.2585,0.5394,-0.2908,0.2776,-0.2331,-13.6631,-2.2392,41.8381,EF,10
23.0461,29.2214,853.7896,28.8000,6797.5253,16.6333,54.3086,1.5184,-1.2054,0.7682,-0.3776,-0.1744,-13.0854,38.6150,14.9766,18.8475,355.2226,46.6000,8006.1592,23.0461,39.2786,0.6099,-0.4349,0.3498,-0.2852,-13.6843,-0.4084,36.7592,EF,10
25.1298,32.4590,1053.4614,28.4000,7846.5383,19.0381,59.7194,1.5010,-1.2204,0.7755,-0.4134,0.0396,-11.2440,33.5635,15.7763,19.7374,389.5634,49.0000,8640.4922,25.0501,44.4890,0.6536,-0.5413,0.4242,-0.3397,-10.4842,-1.7807,34.5759,EF,10
